,species,UNLS_occ,HS_occ,MANAG_occ,MULT_occ,Rx_occ,total_occ,,ratio,ratio2,,,,total,manag,mult,rx
7,Agoseris,0,7,11,11,11,7,,0,0,,,HS,56,46,47,35
21,BRCA,0,19,33,36,28,20,,0,0,,,LS,35,25,23,27
23,BREL,0,7,9,14,0,6,,0,0,,,,,,,
26,BUSH,0,11,17,18,17,11,,0,0,,,,,,,
31,CASJ,0,7,9,14,0,6,,0,0,,,,,,,
47,DAPU,0,19,4,7,0,7,,0,0,,,,total,manag,mult,rx
49,Dichelostemma,0,15,7,11,0,7,,0,0,,,HS,56,82,84,63
50,DRGL,0,4,11,4,22,6,,0,0,,,LS,35,71,66,77
52,ERLA,0,19,24,18,33,16,,0,0,,,,,,,
58,FRVE,0,11,11,4,22,8,,0,0,,,,,,,
68,HOCR,0,15,13,14,11,10,,0,0,,,,,,,
76,LAZB,0,48,54,68,33,38,,0,0,,,,,,,
77,LEGO,0,15,11,14,6,9,,0,0,,,,,,,
91,MOUQ,0,4,20,29,6,10,,0,0,,,,,,,
101,PHHA,0,7,17,18,17,10,,0,0,,,,,,,
128,SANIG,0,11,9,7,11,7,,0,0,,,,,,,
130,Sidalcea,0,4,17,21,11,9,,0,0,,,,,,,
135,STLE,0,4,11,18,0,6,,0,0,,,152 species total,,,,
149,WEWP,0,37,39,32,50,28,,0,0,,,,,,,
151,WREN,0,30,15,25,0,15,,0,0,,,,,,,
84,Madia,3,56,65,68,61,46,,0.048648649,0.041441441,,,,,,,
56,FEMI,3,33,33,39,22,25,,0.081081081,0.082882883,,,,,,,
132,SOPA,3,33,11,18,0,15,,0.081081081,0.248648649,,,,,,,
29,CAOC,3,26,26,36,11,20,,0.104247104,0.103603604,,,,,,,
70,HOWR,3,26,17,25,6,16,,0.104247104,0.155405405,,,,,,,
36,CHAN,3,26,15,18,11,15,,0.104247104,0.177606178,,,,,,,
152,XXHU,3,26,15,11,22,15,,0.104247104,0.177606178,,,,,,,
131,Silene,3,22,4,7,0,9,,0.121621622,0.621621622,,,,,,,
3,ACMI,3,19,28,29,28,19,,0.145945946,0.095634096,,,,,,,
89,MGWA,5,33,37,25,56,28,,0.162162162,0.146263911,,,,,,,
41,Clarkia,3,15,17,21,11,13,,0.182432432,0.155405405,,,,,,,
19,ASPR,8,41,48,32,72,36,,0.199017199,0.16953317,,,,,,,
5,ACWO,5,26,20,32,0,18,,0.208494208,0.276276276,,,,,,,
96,NOFL,8,37,48,32,72,35,,0.218918919,0.16953317,,,,,,,
75,LANE,3,11,41,18,78,23,,0.243243243,0.065433855,,,,,,,
11,AMAL,3,11,15,11,22,11,,0.243243243,0.177606178,,,,,,,
30,CAREX,3,11,4,4,6,6,,0.243243243,0.621621622,,,,,,,
104,PIAT,3,11,4,7,0,6,,0.243243243,0.621621622,,,,,,,
51,ELGL,14,48,46,32,67,39,,0.280665281,0.296010296,,,,,,,
126,RUUR,11,37,13,18,6,20,,0.291891892,0.828828829,,,,,,,
115,PUFI,8,26,22,29,11,20,,0.312741313,0.372972973,,,,,,,
118,QUGA,8,26,17,29,0,18,,0.312741313,0.466216216,,,,,,,
42,CLPE,3,7,20,21,11,11,,0.364864865,0.138138138,,,,,,,
39,CHPO,3,7,9,14,0,7,,0.364864865,0.310810811,,,,,,,
15,Arctostaphylos,8,22,24,25,22,20,,0.364864865,0.339066339,,,,,,,
127,SACR,5,15,13,21,0,12,,0.364864865,0.414414414,,,,,,,
69,HODI,5,15,7,7,6,9,,0.364864865,0.828828829,,,,,,,
61,GAFR,5,15,4,7,0,8,,0.364864865,1.243243243,,,,,,,
124,RULE,19,48,24,21,28,31,,0.392931393,0.791154791,,,,,,,
92,NAWA,24,56,76,71,78,58,,0.437837838,0.31969112,,,,,,,
35,CEIN,41,93,85,89,72,78,,0.437837838,0.478170478,,,,,,,
125,RUPA,16,37,41,32,56,35,,0.437837838,0.392603129,,,,,,,
133,SPTO,41,89,83,89,67,76,,0.456081081,0.490753912,,,,,,,
144,VIAM,14,30,26,14,39,24,,0.456081081,0.518018018,,,,,,,
44,COHE,19,41,50,46,56,41,,0.464373464,0.378378378,,,,,,,
100,Peltigera,5,11,4,4,6,7,,0.486486486,1.243243243,,,,,,,
122,Ribes,30,59,48,46,50,49,,0.501689189,0.621621622,,,,,,,
129,SASC,14,26,33,21,50,27,,0.521235521,0.414414414,,,,,,,
87,MECA,32,56,54,57,50,52,,0.583783784,0.596756757,,,,,,,
14,APAN,24,37,48,43,56,41,,0.656756757,0.508599509,,,,,,,
59,GABI,3,4,20,7,33,10,,0.72972973,0.138138138,,,,,,,
32,Castilleja,3,4,11,4,22,7,,0.72972973,0.248648649,,,,,,,
107,PIPO,22,30,59,57,56,42,,0.72972973,0.368368368,,,,,,,
85,MANE,16,22,7,11,0,15,,0.72972973,2.486486486,,,,,,,
90,MOMA,5,7,22,18,28,14,,0.72972973,0.248648649,,,,,,,
81,Lupinus,5,7,11,4,22,9,,0.72972973,0.497297297,,,,,,,
147,WAVI,8,11,15,7,28,13,,0.72972973,0.532818533,,,,,,,
55,FECA,27,33,46,32,61,39,,0.810810811,0.592020592,,,,,,,
82,LYLA,54,67,59,50,67,64,,0.810810811,0.920920921,,,,,,,
20,BHGR,68,81,76,75,72,81,,0.829238329,0.888030888,,,,,,,
16,ARDI,22,26,26,21,28,26,,0.833976834,0.828828829,,,,,,,
123,ROGY,38,44,37,18,67,43,,0.851351351,1.023847377,,,,,,,
119,QUKE,57,67,54,46,61,63,,0.851351351,1.044324324,,,,,,,
103,Physconia,16,19,22,14,28,20,,0.875675676,0.745945946,,,,,,,
17,ARME,81,93,78,79,72,90,,0.875675676,1.036036036,,,,,,,
95,NODE,57,63,17,25,6,46,,0.901430843,3.263513514,,,,,,,
137,TODI,81,89,52,64,33,78,,0.912162162,1.554054054,,,,,,,
60,GABO,24,26,50,61,33,39,,0.938223938,0.486486486,,,,,,,
117,QUCH,78,81,76,89,56,86,,0.961916462,1.03011583,,,,,,,
136,SYMO,30,30,52,43,67,43,,1.003378378,0.56981982,,,,,,,
27,CADE,19,19,35,25,50,28,,1.021621622,0.543918919,,,,,,,
114,PTAQ,38,37,46,39,56,45,,1.021621622,0.828828829,,,,,,,
150,WHMO,22,19,7,11,0,16,,1.167567568,3.315315315,,,,,,,
65,HAWO,27,22,46,43,44,36,,1.216216216,0.592020592,,,,,,,
37,CHCH,14,11,13,4,28,14,,1.216216216,1.036036036,,,,,,,
102,PHLE,14,11,2,0,6,9,,1.216216216,6.216216216,,,,,,,
143,VAHE,14,11,2,4,0,9,,1.216216216,6.216216216,,,,,,,
43,COCO,46,37,43,43,44,47,,1.240540541,1.056756757,,,,,,,
113,PSME,97,78,98,96,94,101,,1.250965251,0.994594595,,,,,,,
80,LOHI,65,52,37,50,17,55,,1.250965251,1.755166932,,,,,,,
148,WETA,70,56,83,79,83,78,,1.264864865,0.850640114,,,,,,,
134,STJA,76,59,85,79,89,82,,1.277027027,0.892584893,,,,,,,
2,ACMA,54,41,41,32,56,50,,1.326781327,1.308677098,,,,,,,
93,Nemophila,11,7,26,11,44,17,,1.459459459,0.414414414,,,,,,,
94,Nephroma,11,7,11,4,17,10,,1.459459459,0.994594595,,,,,,,
88,Melanelixia,11,7,9,7,11,10,,1.459459459,1.243243243,,,,,,,
141,UMCA,11,7,4,7,0,8,,1.459459459,2.486486486,,,,,,,
28,CAMU,16,11,41,43,39,28,,1.459459459,0.392603129,,,,,,,
146,Vulpicida,16,11,22,21,22,19,,1.459459459,0.745945946,,,,,,,
46,CONU,32,22,33,14,61,33,,1.459459459,0.994594595,,,,,,,
109,POCO,22,15,7,11,0,15,,1.459459459,3.315315315,,,,,,,
18,ASHA,5,4,9,7,11,7,,1.459459459,0.621621622,,,,,,,
10,ALRH,5,4,7,11,0,6,,1.459459459,0.828828829,,,,,,,
83,MAAQ,5,4,7,7,6,6,,1.459459459,0.828828829,,,,,,,
25,BTYW.HEWA,73,48,74,71,72,73,,1.515592516,0.987281399,,,,,,,
57,FEOC,49,30,54,43,72,51,,1.641891892,0.895135135,,,,,,,
4,ACTR,19,11,11,18,0,15,,1.702702703,1.740540541,,,,,,,
111,PRHO,32,19,24,29,11,27,,1.751351351,1.356265356,,,,,,,
9,Alectoria,32,19,13,18,6,23,,1.751351351,2.486486486,,,,,,,
33,CAVI,65,37,65,68,56,63,,1.751351351,0.994594595,,,,,,,
48,DEJU,46,26,48,25,78,45,,1.772200772,0.960687961,,,,,,,
112,PSFL,46,26,22,21,17,33,,1.772200772,2.113513514,,,,,,,
110,POIM,59,33,41,43,39,50,,1.783783784,1.439544808,,,,,,,
67,HIAL,49,26,67,57,78,55,,1.876447876,0.721883173,,,,,,,
72,Hypogymnia,84,44,67,50,89,73,,1.885135135,1.243243243,,,,,,,
62,GATR,30,15,22,18,28,25,,2.006756757,1.367567568,,,,,,,
73,Iris,59,30,67,61,78,61,,2.006756757,0.882301656,,,,,,,
12,AMRO,38,19,35,29,39,34,,2.043243243,1.087837838,,,,,,,
106,Piperia,8,4,7,11,0,7,,2.189189189,1.243243243,,,,,,,
74,Kaernefeltia,27,11,30,25,33,26,,2.432432432,0.888030888,,,,,,,
121,RBSA,11,4,30,11,56,18,,2.918918919,0.355212355,,,,,,,
98,Parmelia,32,11,17,18,17,23,,2.918918919,1.864864865,,,,,,,
86,MARA,11,4,2,4,0,6,,2.918918919,4.972972973,,,,,,,
140,Tuckermanopsis,78,26,50,32,72,58,,3.023166023,1.567567568,,,,,,,
78,Letharia,46,15,59,39,83,47,,3.101351351,0.782782783,,,,,,,
97,OSBE,35,11,48,39,61,38,,3.162162162,0.734643735,,,,,,,
53,Esslingeriana,73,22,52,39,67,56,,3.283783784,1.398648649,,,,,,,
24,Bryoria sp.,49,15,54,32,83,46,,3.283783784,0.895135135,,,,,,,
13,ANMAD,51,15,28,29,28,36,,3.466216216,1.817047817,,,,,,,
105,PILA,43,11,50,36,72,42,,3.891891892,0.864864865,,,,,,,
108,Platismatia,46,11,17,18,17,28,,4.135135135,2.641891892,,,,,,,
142,Usnea,65,15,30,32,28,42,,4.378378378,2.131274131,,,,,,,
8,Ahtiana,49,11,15,11,22,28,,4.378378378,3.196911197,,,,,,,
79,Lobaria,51,11,9,14,0,26,,4.621621622,5.905405405,,,,,,,
116,Pyrola,35,7,4,4,6,17,,4.743243243,8.081081081,,,,,,,
22,BRCR,38,7,43,32,61,36,,5.108108108,0.87027027,,,,,,,
34,CBCH,41,7,24,11,39,27,,5.472972973,1.695331695,,,,,,,
120,RBNU,43,7,61,39,89,45,,5.837837838,0.71042471,,,,,,,
71,HUVI,43,7,24,29,17,29,,5.837837838,1.808353808,,,,,,,
145,VILO,24,4,22,18,28,20,,6.567567568,1.118918919,,,,,,,
54,Evernia,30,4,17,25,6,20,,8.027027027,1.709459459,,,,,,,
1,ACAM,0,0,13,18,6,6,,#DIV/0!,0,,,,,,,
45,Collinsia,0,0,13,11,17,6,,#DIV/0!,0,,,,,,,
138,TOSO,3,0,22,7,44,11,,#DIV/0!,0.124324324,,,,,,,
64,HAFL,3,0,15,7,28,8,,#DIV/0!,0.177606178,,,,,,,
139,TRCA,5,0,28,14,50,15,,#DIV/0!,0.191268191,,,,,,,
38,CHME,11,0,9,4,17,8,,#DIV/0!,1.243243243,,,,,,,
6,ADBI,32,0,24,4,56,23,,#DIV/0!,1.356265356,,,,,,,
66,HETH,16,0,11,0,28,11,,#DIV/0!,1.491891892,,,,,,,
40,CHUM,24,0,13,4,28,15,,#DIV/0!,1.864864865,,,,,,,
99,PAWR,11,0,4,4,6,6,,#DIV/0!,2.486486486,,,,,,,
63,GOOB,19,0,0,0,0,7,,#DIV/0!,#DIV/0!,,,,,,,
